Data,IPCA - geral - índice (dez. 1993 = 100) - - - Instituto Brasileiro de Geografia e Estatística- Sistema Nacional de Índices de Preços ao Consumidor (IBGE/SNIPC) - PRECOS12_IPCA12,
1979,,
1980,1.60026121703741E-10,
1981,3.22812810758613E-10,
1982,6.47379654606635E-10,
1983,1.52152139745361E-09,
1984,4.4446946762165E-09,
1985,1.4489245654294E-08,
1986,3.5809130801267E-08,
1987,1.17574326268135E-07,
1988,8.57251454242427E-07,
1989,1.31221513614404E-05,
1990,0.000399928129260719,
1991,0.00213076358502619,
1992,0.02241482442572,
1993,0.454433854824221,
1994,9.88797346786714,
1995,16.4147314326374,
1996,19.0013099209732,
1997,20.3174760335286,
1998,20.9666348935713,
1999,21.9852878421881,
2000,23.5339625301229,
2001,25.1437700599629,
2002,27.2684599606256,
2003,31.2809919534796,
2004,33.3446568937228,
2005,35.6352805062471,
2006,37.1261067441751,
2007,38.4779696416704,
2008,40.6629772796796,
2009,42.6505977593255,
2010,44.7996449020963,
2011,47.7727507669175,
2012,50.354150943939,
2013,53.4782789019295,
2014,56.8629406479218,
2015,61.9976079078567,
2016,67.4156678439334,
2017,69.7390634544515,
2018,72.2948957193585,
2019,74.9936469791746,
2020,77.4022689634076,
2021,83.8279419760628,
2022,91.6072639241435,
2023,95.8153011427766,
2024,100,
2025,105.016752796048,
2026,,
